Municipios;Sexo;Periodo;Total
06006 Alburquerque;Hombres;1997;""
06006 Alburquerque;Hombres;1996;2.926
06006 Alburquerque;Mujeres;2023;2.530
06006 Alburquerque;Mujeres;2022;2.581
06006 Alburquerque;Mujeres;2021;2.631
06006 Alburquerque;Mujeres;2020;2.657
06006 Alburquerque;Mujeres;2019;2.684
06006 Alburquerque;Mujeres;2018;2.673
06006 Alburquerque;Mujeres;2017;2.684
06006 Alburquerque;Mujeres;2016;2.694
06006 Alburquerque;Mujeres;2015;2.705
06006 Alburquerque;Mujeres;2014;2.726
06006 Alburquerque;Mujeres;2013;2.738
06006 Alburquerque;Mujeres;2012;2.762
06006 Alburquerque;Mujeres;2011;2.783
06006 Alburquerque;Mujeres;2010;2.797
06006 Alburquerque;Mujeres;2009;2.791
06006 Alburquerque;Mujeres;2008;2.829
06006 Alburquerque;Mujeres;2007;2.815
06006 Alburquerque;Mujeres;2006;2.799
06006 Alburquerque;Mujeres;2005;2.788
06006 Alburquerque;Mujeres;2004;2.779
06006 Alburquerque;Mujeres;2003;2.784
06006 Alburquerque;Mujeres;2002;2.798
06006 Alburquerque;Mujeres;2001;2.793
06006 Alburquerque;Mujeres;2000;2.814
06006 Alburquerque;Mujeres;1999;2.817
06006 Alburquerque;Mujeres;1998;2.817
06006 Alburquerque;Mujeres;1997;""
06006 Alburquerque;Mujeres;1996;2.854
06007 Alconchel;Total;2023;1.634
06007 Alconchel;Total;2022;1.644
06007 Alconchel;Total;2021;1.654
06007 Alconchel;Total;2020;1.659
06007 Alconchel;Total;2019;1.680
06007 Alconchel;Total;2018;1.704
06007 Alconchel;Total;2017;1.717
06007 Alconchel;Total;2016;1.750
06007 Alconchel;Total;2015;1.790
06007 Alconchel;Total;2014;1.840
06007 Alconchel;Total;2013;1.866
06007 Alconchel;Total;2012;1.873
06007 Alconchel;Total;2011;1.894
06007 Alconchel;Total;2010;1.932
06007 Alconchel;Total;2009;1.951
06007 Alconchel;Total;2008;1.966
06007 Alconchel;Total;2007;1.970
06007 Alconchel;Total;2006;1.979
06007 Alconchel;Total;2005;2.000
06007 Alconchel;Total;2004;1.984
06007 Alconchel;Total;2003;1.986
06007 Alconchel;Total;2002;2.042
06007 Alconchel;Total;2001;2.069
06007 Alconchel;Total;2000;2.106
06007 Alconchel;Total;1999;2.153
06007 Alconchel;Total;1998;2.153
06007 Alconchel;Total;1997;""
06007 Alconchel;Total;1996;2.347
06007 Alconchel;Hombres;2023;829
06007 Alconchel;Hombres;2022;835
06007 Alconchel;Hombres;2021;833
06007 Alconchel;Hombres;2020;832
06007 Alconchel;Hombres;2019;846
06007 Alconchel;Hombres;2018;859
06007 Alconchel;Hombres;2017;861
06007 Alconchel;Hombres;2016;869
06007 Alconchel;Hombres;2015;894
06007 Alconchel;Hombres;2014;920
06007 Alconchel;Hombres;2013;940
06007 Alconchel;Hombres;2012;939
06007 Alconchel;Hombres;2011;942
06007 Alconchel;Hombres;2010;962
06007 Alconchel;Hombres;2009;974
06007 Alconchel;Hombres;2008;983
06007 Alconchel;Hombres;2007;996
06007 Alconchel;Hombres;2006;999
06007 Alconchel;Hombres;2005;1.015
06007 Alconchel;Hombres;2004;1.010
06007 Alconchel;Hombres;2003;1.011
